Date,Time gap,Count,Average speed
2022-03-06,70,42,18
2022-03-06,71,41,19
2022-03-06,72,33,19
2022-03-06,73,39,19
2022-03-06,74,36,18
2022-03-06,75,25,19
2022-03-06,76,26,18
2022-03-06,77,24,20
2022-03-06,78,26,20
2022-03-06,79,18,20
2022-03-06,80,22,19
2022-03-06,81,19,21
2022-03-06,82,15,19
2022-03-06,83,13,17
2022-03-06,84,17,18
2022-03-06,85,16,18
2022-03-06,86,5,17
2022-03-06,87,13,19
2022-03-06,88,5,22
2022-03-06,89,14,19
2022-03-06,90,8,19
2022-03-06,91,9,20
2022-03-06,92,3,19
2022-03-06,93,7,18
2022-03-06,94,5,20
2022-03-06,95,3,18
2022-03-06,96,4,17
2022-03-07,1,7,15
2022-03-07,2,2,14
2022-03-07,3,1,20
2022-03-07,4,1,16
2022-03-07,5,2,16
2022-03-07,6,0,-1
2022-03-07,7,2,16
2022-03-07,8,1,14
2022-03-07,9,1,23
2022-03-07,10,2,19
2022-03-07,11,3,14
2022-03-07,12,0,-1
2022-03-07,13,0,-1
2022-03-07,14,5,16
2022-03-07,15,2,26
2022-03-07,16,1,12
2022-03-07,17,3,18
2022-03-07,18,7,23
2022-03-07,19,6,24
2022-03-07,20,10,21
2022-03-07,21,13,20
2022-03-07,22,15,22
2022-03-07,23,14,23
2022-03-07,24,27,24
2022-03-07,25,20,22
2022-03-07,26,35,22
2022-03-07,27,60,20
2022-03-07,28,83,21
2022-03-07,29,76,21
2022-03-07,30,132,20
2022-03-07,31,146,19
2022-03-07,32,154,19
2022-03-07,33,79,20
2022-03-07,34,61,20
2022-03-07,35,56,20
2022-03-07,36,53,19
2022-03-07,37,30,18
2022-03-07,38,35,16
2022-03-07,39,32,18
2022-03-07,40,23,20
2022-03-07,41,32,18
2022-03-07,42,22,18
2022-03-07,43,33,18
2022-03-07,44,29,20
2022-03-07,45,38,19
2022-03-07,46,52,19
2022-03-07,47,47,20
2022-03-07,48,55,19
2022-03-07,49,46,19
2022-03-07,50,45,19
2022-03-07,51,39,18
2022-03-07,52,51,19
2022-03-07,53,45,19
2022-03-07,54,31,19
2022-03-07,55,51,20
2022-03-07,56,38,20
2022-03-07,57,19,18
2022-03-07,58,58,20
2022-03-07,59,69,18
2022-03-07,60,69,19
2022-03-07,61,68,21
2022-03-07,62,83,20
2022-03-07,63,96,20
2022-03-07,64,93,19
2022-03-07,65,112,19
2022-03-07,66,97,20
2022-03-07,67,128,20
2022-03-07,68,104,20
2022-03-07,69,84,19
2022-03-07,70,98,20
2022-03-07,71,53,20
2022-03-07,72,76,19
2022-03-07,73,49,19
2022-03-07,74,52,20
2022-03-07,75,45,19
2022-03-07,76,22,17
2022-03-07,77,27,20
2022-03-07,78,37,20
2022-03-07,79,31,18
2022-03-07,80,34,19
2022-03-07,81,15,19
2022-03-07,82,38,20
2022-03-07,83,24,19
2022-03-07,84,15,17
2022-03-07,85,14,20
2022-03-07,86,16,20
2022-03-07,87,20,18
2022-03-07,88,10,21
2022-03-07,89,12,18
2022-03-07,90,9,22
2022-03-07,91,15,21
2022-03-07,92,6,22
2022-03-07,93,10,18
2022-03-07,94,4,16
2022-03-07,95,4,17
2022-03-07,96,2,20
2022-03-08,1,3,19
2022-03-08,2,0,-1
2022-03-08,3,1,23
2022-03-08,4,1,14
2022-03-08,5,0,-1
2022-03-08,6,3,17
2022-03-08,7,1,16
2022-03-08,8,1,17
2022-03-08,9,0,-1
2022-03-08,10,1,28
2022-03-08,11,1,17
2022-03-08,12,3,19
2022-03-08,13,2,21
2022-03-08,14,3,23
2022-03-08,15,3,27
2022-03-08,16,3,17
2022-03-08,17,6,21
2022-03-08,18,6,17
2022-03-08,19,8,19
2022-03-08,20,8,18
2022-03-08,21,13,21
2022-03-08,22,14,21
2022-03-08,23,19,23
2022-03-08,24,30,23
2022-03-08,25,29,23
2022-03-08,26,28,22
2022-03-08,27,67,22
2022-03-08,28,94,21
2022-03-08,29,97,22
2022-03-08,30,132,20
2022-03-08,31,184,19
2022-03-08,32,155,19
2022-03-08,33,102,20
2022-03-08,34,86,19
2022-03-08,35,72,20
2022-03-08,36,50,19
2022-03-08,37,52,20
2022-03-08,38,46,18
2022-03-08,39,43,17
2022-03-08,40,27,19
2022-03-08,41,35,19
2022-03-08,42,30,18
2022-03-08,43,38,20
2022-03-08,44,67,18
2022-03-08,45,49,20
2022-03-08,46,56,20
2022-03-08,47,59,19
2022-03-08,48,67,19
2022-03-08,49,54,18
2022-03-08,50,59,20
2022-03-08,51,53,19
2022-03-08,52,33,20
2022-03-08,53,52,19
2022-03-08,54,53,18
2022-03-08,55,70,19
2022-03-08,56,50,19
2022-03-08,57,49,20
2022-03-08,58,54,19
2022-03-08,59,69,19
2022-03-08,60,77,19
2022-03-08,61,77,20
2022-03-08,62,86,20
2022-03-08,63,102,19
2022-03-08,64,119,18
2022-03-08,65,130,19
2022-03-08,66,129,20
2022-03-08,67,119,20
2022-03-08,68,144,19
2022-03-08,69,96,19
2022-03-08,70,91,20
2022-03-08,71,87,19
2022-03-08,72,68,20
2022-03-08,73,64,19
2022-03-08,74,52,18
2022-03-08,75,54,20
2022-03-08,76,58,19
2022-03-08,77,37,20
2022-03-08,78,43,18
2022-03-08,79,40,18
2022-03-08,80,34,20
2022-03-08,81,24,18
2022-03-08,82,27,20
2022-03-08,83,23,18
2022-03-08,84,29,20
2022-03-08,85,29,20
2022-03-08,86,27,20
2022-03-08,87,27,18
2022-03-08,88,26,20
2022-03-08,89,23,19
2022-03-08,90,18,19
2022-03-08,91,9,16
2022-03-08,92,11,21
2022-03-08,93,7,18
2022-03-08,94,3,22
2022-03-08,95,7,16
2022-03-08,96,0,-1
2022-03-09,1,5,19
2022-03-09,2,2,18
2022-03-09,3,2,22
2022-03-09,4,1,19
2022-03-09,5,2,19
2022-03-09,6,1,19
2022-03-09,7,1,19
2022-03-09,8,7,19
2022-03-09,9,3,24
2022-03-09,10,3,21
2022-03-09,11,0,-1
2022-03-09,12,3,19
2022-03-09,13,1,17
2022-03-09,14,3,21
2022-03-09,15,9,25
2022-03-09,16,4,19
2022-03-09,17,4,22
2022-03-09,18,5,19
2022-03-09,19,8,22
2022-03-09,20,15,21
2022-03-09,21,14,23
2022-03-09,22,10,23
2022-03-09,23,15,22
2022-03-09,24,21,22
2022-03-09,25,25,24
2022-03-09,26,36,22
2022-03-09,27,61,20
2022-03-09,28,77,21
2022-03-09,29,90,21
2022-03-09,30,140,20
2022-03-09,31,147,20
2022-03-09,32,145,19
2022-03-09,33,87,20
2022-03-09,34,84,19
2022-03-09,35,60,20
2022-03-09,36,43,20
2022-03-09,37,52,20
2022-03-09,38,49,20
2022-03-09,39,36,19
2022-03-09,40,43,19
2022-03-09,41,38,19
2022-03-09,42,39,19
2022-03-09,43,37,19
2022-03-09,44,59,20
2022-03-09,45,66,19
2022-03-09,46,60,20
2022-03-09,47,78,19
2022-03-09,48,67,19
2022-03-09,49,60,19
2022-03-09,50,80,19
2022-03-09,51,93,18
2022-03-09,52,68,19
2022-03-09,53,70,19
2022-03-09,54,59,18
2022-03-09,55,64,18
2022-03-09,56,61,18
2022-03-09,57,60,20
2022-03-09,58,64,19
2022-03-09,59,70,19
2022-03-09,60,73,20
2022-03-09,61,76,19
2022-03-09,62,71,19
2022-03-09,63,102,19
2022-03-09,64,104,19
2022-03-09,65,135,19
2022-03-09,66,101,19
2022-03-09,67,111,19
2022-03-09,68,128,19
2022-03-09,69,119,19
2022-03-09,70,87,19
2022-03-09,71,99,19
2022-03-09,72,87,20
2022-03-09,73,79,19
2022-03-09,74,68,19
2022-03-09,75,53,19
2022-03-09,76,47,20
2022-03-09,77,31,18
2022-03-09,78,35,20
2022-03-09,79,47,18
2022-03-09,80,26,20
2022-03-09,81,33,19
2022-03-09,82,41,18
2022-03-09,83,37,18
2022-03-09,84,31,18
2022-03-09,85,23,18
2022-03-09,86,27,17
2022-03-09,87,24,18
2022-03-09,88,36,20
2022-03-09,89,21,18
2022-03-09,90,29,22
2022-03-09,91,22,20
2022-03-09,92,13,20
2022-03-09,93,6,20
2022-03-09,94,5,23
2022-03-09,95,5,17
2022-03-09,96,4,21
2022-03-10,1,5,17
2022-03-10,2,7,20
2022-03-10,3,0,-1
2022-03-10,4,5,22
2022-03-10,5,2,18
2022-03-10,6,1,19
2022-03-10,7,5,20
2022-03-10,8,0,-1
2022-03-10,9,3,18
2022-03-10,10,2,23
2022-03-10,11,2,15
2022-03-10,12,2,13
2022-03-10,13,1,22
2022-03-10,14,5,21
2022-03-10,15,4,27
2022-03-10,16,4,19
2022-03-10,17,5,21
2022-03-10,18,5,18
2022-03-10,19,10,21
2022-03-10,20,10,19
2022-03-10,21,16,21
2022-03-10,22,11,22
2022-03-10,23,18,23
2022-03-10,24,30,23
2022-03-10,25,28,21
2022-03-10,26,46,22
2022-03-10,27,64,21
2022-03-10,28,92,22
2022-03-10,29,121,22
2022-03-10,30,149,20
2022-03-10,31,195,19
2022-03-10,32,194,20
2022-03-10,33,114,20
2022-03-10,34,91,20
2022-03-10,35,77,19
2022-03-10,36,82,20
2022-03-10,37,40,17
2022-03-10,38,46,18
2022-03-10,39,42,18
2022-03-10,40,41,18
2022-03-10,41,43,18
2022-03-10,42,53,19
2022-03-10,43,54,19
2022-03-10,44,54,18
2022-03-10,45,47,19
2022-03-10,46,69,18
2022-03-10,47,54,18
2022-03-10,48,67,18
2022-03-10,49,50,18
2022-03-10,50,58,19
2022-03-10,51,74,18
2022-03-10,52,64,18
2022-03-10,53,79,19
2022-03-10,54,54,18
2022-03-10,55,62,18
2022-03-10,56,56,19
2022-03-10,57,62,19
2022-03-10,58,65,18
2022-03-10,59,87,18
2022-03-10,60,86,20
2022-03-10,61,69,20
2022-03-10,62,99,18
2022-03-10,63,107,20
2022-03-10,64,151,18
2022-03-10,65,122,20
2022-03-10,66,126,19
2022-03-10,67,123,18
2022-03-10,68,147,19
2022-03-10,69,125,19
2022-03-10,70,97,20
2022-03-10,71,106,19
2022-03-10,72,91,19
2022-03-10,73,86,18
2022-03-10,74,84,18
2022-03-10,75,57,19
2022-03-10,76,50,20
2022-03-10,77,48,19
2022-03-10,78,56,19
2022-03-10,79,30,18
2022-03-10,80,38,19
2022-03-10,81,33,18
2022-03-10,82,42,19
2022-03-10,83,30,19
2022-03-10,84,28,18
2022-03-10,85,26,17
2022-03-10,86,25,21
2022-03-10,87,30,19
2022-03-10,88,22,20
2022-03-10,89,27,19
2022-03-10,90,21,20
2022-03-10,91,25,19
2022-03-10,92,8,20
2022-03-10,93,15,20
2022-03-10,94,14,19
2022-03-10,95,11,19
2022-03-10,96,6,18
2022-03-11,1,7,15
2022-03-11,2,8,21
2022-03-11,3,3,21
2022-03-11,4,2,18
2022-03-11,5,2,18
2022-03-11,6,3,14
2022-03-11,7,0,-1
2022-03-11,8,7,18
2022-03-11,9,0,-1
2022-03-11,10,3,22
2022-03-11,11,2,17
2022-03-11,12,0,-1
2022-03-11,13,2,18
2022-03-11,14,3,16
2022-03-11,15,9,21
2022-03-11,16,3,16
2022-03-11,17,8,20
2022-03-11,18,7,21
2022-03-11,19,9,23
2022-03-11,20,7,21
2022-03-11,21,11,20
2022-03-11,22,13,22
2022-03-11,23,22,21
2022-03-11,24,27,24
2022-03-11,25,25,22
2022-03-11,26,31,22
2022-03-11,27,46,22
2022-03-11,28,69,21
2022-03-11,29,98,20
2022-03-11,30,148,20
2022-03-11,31,149,19
2022-03-11,32,146,20
2022-03-11,33,88,20
2022-03-11,34,76,20
2022-03-11,35,60,19
2022-03-11,36,55,20
2022-03-11,37,47,20
2022-03-11,38,44,20
2022-03-11,39,45,21
2022-03-11,40,44,19
2022-03-11,41,37,20
2022-03-11,42,66,19
2022-03-11,43,48,19
2022-03-11,44,41,20
2022-03-11,45,49,19
2022-03-11,46,59,19
2022-03-11,47,75,20
2022-03-11,48,67,19
2022-03-11,49,70,19
2022-03-11,50,52,19
2022-03-11,51,59,19
2022-03-11,52,75,19
2022-03-11,53,54,17
2022-03-11,54,67,19
2022-03-11,55,59,19
2022-03-11,56,70,19
2022-03-11,57,53,20
2022-03-11,58,79,19
2022-03-11,59,91,18
2022-03-11,60,113,17
2022-03-11,61,86,19
2022-03-11,62,98,18
2022-03-11,63,97,20
2022-03-11,64,98,19
2022-03-11,65,107,19
2022-03-11,66,100,19
2022-03-11,67,109,19
2022-03-11,68,98,18
2022-03-11,69,109,19
2022-03-11,70,100,19
2022-03-11,71,91,18
2022-03-11,72,74,18
2022-03-11,73,64,18
2022-03-11,74,57,18
2022-03-11,75,66,19
2022-03-11,76,43,18
2022-03-11,77,37,18
2022-03-11,78,47,21
2022-03-11,79,34,19
2022-03-11,80,38,17
2022-03-11,81,36,20
2022-03-11,82,22,18
2022-03-11,83,26,20
2022-03-11,84,17,20
2022-03-11,85,19,18
2022-03-11,86,29,18
2022-03-11,87,24,19
2022-03-11,88,22,16
2022-03-11,89,26,19
2022-03-11,90,45,18
2022-03-11,91,19,18
2022-03-11,92,25,18
2022-03-11,93,23,17
2022-03-11,94,15,18
2022-03-11,95,13,18
2022-03-11,96,9,19
2022-03-12,1,16,18
2022-03-12,2,9,17
2022-03-12,3,6,18
2022-03-12,4,11,21
2022-03-12,5,10,20
2022-03-12,6,12,16
2022-03-12,7,8,18
2022-03-12,8,7,19
2022-03-12,9,13,19
2022-03-12,10,8,18
2022-03-12,11,5,17
2022-03-12,12,12,18
2022-03-12,13,11,17
2022-03-12,14,8,17
2022-03-12,15,16,18
2022-03-12,16,6,18
2022-03-12,17,11,20
2022-03-12,18,5,19
2022-03-12,19,7,23
2022-03-12,20,12,21
2022-03-12,21,10,19
2022-03-12,22,4,21
2022-03-12,23,7,18
2022-03-12,24,5,22
2022-03-12,25,10,22
2022-03-12,26,10,19
2022-03-12,27,10,22
2022-03-12,28,14,19
2022-03-12,29,16,17
2022-03-12,30,18,19
2022-03-12,31,30,19
2022-03-12,32,40,20
2022-03-12,33,23,21
2022-03-12,34,36,18
2022-03-12,35,37,19
2022-03-12,36,41,20
2022-03-12,37,45,19
2022-03-12,38,40,19
2022-03-12,39,40,17
2022-03-12,40,56,17
2022-03-12,41,40,19
2022-03-12,42,58,18
2022-03-12,43,58,18
2022-03-12,44,47,18
2022-03-12,45,47,18
2022-03-12,46,60,17
2022-03-12,47,75,18
2022-03-12,48,59,18
2022-03-12,49,49,19
2022-03-12,50,92,18
2022-03-12,51,72,18
2022-03-12,52,80,17
2022-03-12,53,62,18
2022-03-12,54,77,18
2022-03-12,55,62,18
2022-03-12,56,70,16
2022-03-12,57,63,18
2022-03-12,58,61,17
2022-03-12,59,57,17
2022-03-12,60,46,20
2022-03-12,61,77,19
2022-03-12,62,47,19
2022-03-12,63,69,16
2022-03-12,64,59,18
2022-03-12,65,49,18
2022-03-12,66,56,19
2022-03-12,67,56,18
2022-03-12,68,53,18
2022-03-12,69,60,19
2022-03-12,70,73,17
2022-03-12,71,54,19
2022-03-12,72,50,19
2022-03-12,73,38,19
2022-03-12,74,36,18
2022-03-12,75,38,17
2022-03-12,76,40,16
2022-03-12,77,36,18
2022-03-12,78,48,19
2022-03-12,79,44,18
2022-03-12,80,25,18
2022-03-12,81,23,19
2022-03-12,82,25,20
2022-03-12,83,16,16
2022-03-12,84,20,18
2022-03-12,85,27,18
2022-03-12,86,27,19
2022-03-12,87,19,19
2022-03-12,88,20,20
2022-03-12,89,24,19
2022-03-12,90,23,21
2022-03-12,91,16,18
2022-03-12,92,22,20
2022-03-12,93,16,19
2022-03-12,94,10,20
2022-03-12,95,9,18
2022-03-12,96,11,17
2022-03-13,1,23,19
2022-03-13,2,20,19
2022-03-13,3,8,18
2022-03-13,4,5,20
2022-03-13,5,10,19
2022-03-13,6,9,20
2022-03-13,7,9,18
2022-03-13,8,12,17
2022-03-13,9,4,19
2022-03-13,10,14,18
2022-03-13,11,12,16
2022-03-13,12,10,19
2022-03-13,13,0,-1
2022-03-13,14,9,15
2022-03-13,15,3,21
2022-03-13,16,9,15
2022-03-13,17,9,19
2022-03-13,18,4,18
2022-03-13,19,1,20
2022-03-13,20,10,19
2022-03-13,21,4,17
2022-03-13,22,2,23
2022-03-13,23,5,25
2022-03-13,24,6,16
2022-03-13,25,10,21
2022-03-13,26,6,23
2022-03-13,27,6,17
2022-03-13,28,11,20
2022-03-13,29,9,19
2022-03-13,30,8,20
2022-03-13,31,25,21
2022-03-13,32,34,21
2022-03-13,33,21,22
2022-03-13,34,31,19
2022-03-13,35,25,17
2022-03-13,36,35,19
2022-03-13,37,36,19
2022-03-13,38,25,18
2022-03-13,39,57,18
2022-03-13,40,46,18
2022-03-13,41,55,20
2022-03-13,42,41,18
2022-03-13,43,44,17
2022-03-13,44,65,18
2022-03-13,45,62,18
2022-03-13,46,81,18
2022-03-13,47,62,18
2022-03-13,48,65,19
2022-03-13,49,53,17
2022-03-13,50,59,18
2022-03-13,51,65,18
2022-03-13,52,75,18
2022-03-13,53,64,17
2022-03-13,54,58,16
2022-03-13,55,83,17
2022-03-13,56,63,18
2022-03-13,57,66,17
2022-03-13,58,75,18
2022-03-13,59,76,17
2022-03-13,60,72,17
2022-03-13,61,82,18
2022-03-13,62,64,18
2022-03-13,63,40,18
2022-03-13,64,65,18
2022-03-13,65,96,14
2022-03-13,66,72,18
2022-03-13,67,77,16
2022-03-13,68,82,18
2022-03-13,69,76,17
2022-03-13,70,77,17
2022-03-13,71,52,17
2022-03-13,72,50,18
2022-03-13,73,32,17
2022-03-13,74,59,17
2022-03-13,75,27,19
2022-03-13,76,29,19
2022-03-13,77,27,21
2022-03-13,78,28,18
2022-03-13,79,27,20
2022-03-13,80,15,19
2022-03-13,81,22,17
2022-03-13,82,27,18
2022-03-13,83,16,20
2022-03-13,84,15,19
2022-03-13,85,29,19
2022-03-13,86,20,21
2022-03-13,87,12,18
2022-03-13,88,15,21
2022-03-13,89,12,19
2022-03-13,90,9,23
2022-03-13,91,10,17
2022-03-13,92,1,23
2022-03-13,93,6,17
2022-03-13,94,6,16
2022-03-13,95,3,18
2022-03-13,96,6,18
2022-03-14,1,2,21
2022-03-14,2,3,21
2022-03-14,3,3,26
2022-03-14,4,2,17
2022-03-14,5,0,-1
2022-03-14,6,1,23
2022-03-14,7,5,17
2022-03-14,8,1,16
2022-03-14,9,2,17
2022-03-14,10,1,17
2022-03-14,11,2,18
2022-03-14,12,2,20
2022-03-14,13,1,22
2022-03-14,14,2,17
2022-03-14,15,8,23
2022-03-14,16,6,19
2022-03-14,17,6,23
2022-03-14,18,8,24
2022-03-14,19,7,19
2022-03-14,20,12,24
2022-03-14,21,12,19
2022-03-14,22,14,21
2022-03-14,23,21,23
2022-03-14,24,35,23
2022-03-14,25,34,25
2022-03-14,26,29,22
2022-03-14,27,56,22
2022-03-14,28,100,20
2022-03-14,29,109,20
2022-03-14,30,143,20
2022-03-14,31,163,19
2022-03-14,32,158,20
2022-03-14,33,106,21
2022-03-14,34,71,20
2022-03-14,35,66,20
2022-03-14,36,61,20
2022-03-14,37,37,19
2022-03-14,38,42,19
2022-03-14,39,36,19
2022-03-14,40,29,20
2022-03-14,41,35,19
2022-03-14,42,33,19
2022-03-14,43,34,20
2022-03-14,44,40,18
2022-03-14,45,52,21
2022-03-14,46,46,20
2022-03-14,47,63,19
2022-03-14,48,45,20
2022-03-14,49,49,18
2022-03-14,50,58,19
2022-03-14,51,54,20
2022-03-14,52,55,18
2022-03-14,53,38,19
2022-03-14,54,67,19
2022-03-14,55,54,20
2022-03-14,56,59,19
2022-03-14,57,46,20
2022-03-14,58,68,19
2022-03-14,59,90,17
2022-03-14,60,75,19
2022-03-14,61,82,20
2022-03-14,62,84,21
2022-03-14,63,108,20
2022-03-14,64,115,19
2022-03-14,65,125,19
2022-03-14,66,143,19
2022-03-14,67,154,20
2022-03-14,68,120,19
2022-03-14,69,106,18
2022-03-14,70,90,20
2022-03-14,71,98,19
2022-03-14,72,89,19
2022-03-14,73,49,20
2022-03-14,74,73,19
2022-03-14,75,47,19
2022-03-14,76,40,18
2022-03-14,77,51,19
2022-03-14,78,42,18
2022-03-14,79,27,19
2022-03-14,80,29,19
2022-03-14,81,35,21
2022-03-14,82,43,19
2022-03-14,83,32,19
2022-03-14,84,28,20
2022-03-14,85,30,21
2022-03-14,86,27,19
2022-03-14,87,17,21
2022-03-14,88,19,21
2022-03-14,89,14,24
2022-03-14,90,21,19
2022-03-14,91,9,21
2022-03-14,92,12,20
2022-03-14,93,8,19
2022-03-14,94,8,20
2022-03-14,95,6,19
2022-03-14,96,3,24
2022-03-15,1,4,18
2022-03-15,2,2,21
2022-03-15,3,1,21
2022-03-15,4,3,22
2022-03-15,5,1,23
2022-03-15,6,1,22
2022-03-15,7,2,23
2022-03-15,8,1,16
2022-03-15,9,1,22
2022-03-15,10,2,20
2022-03-15,11,3,17
2022-03-15,12,2,25
2022-03-15,13,2,21
2022-03-15,14,0,-1
2022-03-15,15,9,22
2022-03-15,16,8,19
2022-03-15,17,6,25
2022-03-15,18,9,21
2022-03-15,19,6,20
2022-03-15,20,13,24
2022-03-15,21,14,22
2022-03-15,22,13,22
2022-03-15,23,20,23
2022-03-15,24,32,21
2022-03-15,25,34,23
2022-03-15,26,48,22
2022-03-15,27,71,22
2022-03-15,28,89,21
2022-03-15,29,144,20
2022-03-15,30,163,20
2022-03-15,31,183,19
2022-03-15,32,170,21
2022-03-15,33,95,21
2022-03-15,34,85,20
2022-03-15,35,57,21
2022-03-15,36,53,21
2022-03-15,37,43,19
2022-03-15,38,52,20
2022-03-15,39,38,19
2022-03-15,40,36,18
2022-03-15,41,28,19
2022-03-15,42,28,19
2022-03-15,43,45,20
2022-03-15,44,56,19
2022-03-15,45,52,19
2022-03-15,46,56,20
2022-03-15,47,61,20
2022-03-15,48,62,18
2022-03-15,49,53,19
2022-03-15,50,54,19
2022-03-15,51,51,20
2022-03-15,52,40,18
2022-03-15,53,57,19
2022-03-15,54,53,18
2022-03-15,55,48,19
2022-03-15,56,47,19
2022-03-15,57,56,19
2022-03-15,58,52,20
2022-03-15,59,70,19
2022-03-15,60,82,19
2022-03-15,61,90,21
2022-03-15,62,87,20
2022-03-15,63,103,20
2022-03-15,64,119,19
2022-03-15,65,136,19
2022-03-15,66,150,20
2022-03-15,67,149,19
2022-03-15,68,131,18
2022-03-15,69,107,20
2022-03-15,70,115,20
2022-03-15,71,92,19
2022-03-15,72,80,21
2022-03-15,73,63,19
2022-03-15,74,70,19
2022-03-15,75,59,18
2022-03-15,76,54,19
2022-03-15,77,35,19
2022-03-15,78,56,20
2022-03-15,79,44,20
2022-03-15,80,25,18
2022-03-15,81,37,21
2022-03-15,82,39,19
2022-03-15,83,35,20
2022-03-15,84,44,18
2022-03-15,85,35,18
2022-03-15,86,41,19
2022-03-15,87,30,19
2022-03-15,88,12,20
2022-03-15,89,23,20
2022-03-15,90,22,21
2022-03-15,91,18,18
2022-03-15,92,14,18
2022-03-15,93,4,17
2022-03-15,94,11,18
2022-03-15,95,10,18
2022-03-15,96,3,24
2022-03-16,1,6,18
2022-03-16,2,4,17
2022-03-16,3,2,28
2022-03-16,4,3,20
2022-03-16,5,2,19
2022-03-16,6,1,21
2022-03-16,7,1,11
2022-03-16,8,1,19
2022-03-16,9,4,21
2022-03-16,10,2,18
2022-03-16,11,2,16
2022-03-16,12,2,19
2022-03-16,13,2,21
2022-03-16,14,4,17
2022-03-16,15,4,24
2022-03-16,16,12,21
2022-03-16,17,10,22
2022-03-16,18,10,20
2022-03-16,19,8,27
2022-03-16,20,9,23
2022-03-16,21,13,20
2022-03-16,22,20,22
2022-03-16,23,25,23
2022-03-16,24,21,25
2022-03-16,25,27,23
2022-03-16,26,54,23
2022-03-16,27,76,22
2022-03-16,28,99,20
2022-03-16,29,105,21
2022-03-16,30,159,21
2022-03-16,31,146,20
2022-03-16,32,176,19
2022-03-16,33,105,21
2022-03-16,34,83,20
2022-03-16,35,73,19
2022-03-16,36,67,20
2022-03-16,37,53,19
2022-03-16,38,48,19
2022-03-16,39,33,20
2022-03-16,40,34,19
2022-03-16,41,47,18
2022-03-16,42,36,18
2022-03-16,43,42,19
2022-03-16,44,54,21
2022-03-16,45,55,19
2022-03-16,46,87,19
2022-03-16,47,77,19
2022-03-16,48,81,20
2022-03-16,49,72,20
2022-03-16,50,74,20
2022-03-16,51,75,19
2022-03-16,52,59,19
2022-03-16,53,59,19
2022-03-16,54,62,19
2022-03-16,55,56,18
2022-03-16,56,57,19
2022-03-16,57,64,18
2022-03-16,58,65,18
2022-03-16,59,68,18
2022-03-16,60,65,20
2022-03-16,61,88,20
2022-03-16,62,71,18
2022-03-16,63,113,19
2022-03-16,64,119,20
2022-03-16,65,124,20
2022-03-16,66,160,20
2022-03-16,67,136,20
2022-03-16,68,110,19
2022-03-16,69,104,20
2022-03-16,70,112,19
2022-03-16,71,101,19
2022-03-16,72,79,20
2022-03-16,73,73,18
2022-03-16,74,70,20
2022-03-16,75,50,18
2022-03-16,76,64,19
2022-03-16,77,53,20
2022-03-16,78,40,19
2022-03-16,79,33,19
2022-03-16,80,45,21
2022-03-16,81,30,20
2022-03-16,82,45,19
2022-03-16,83,32,21
2022-03-16,84,40,20
2022-03-16,85,40,19
2022-03-16,86,36,18
2022-03-16,87,25,18
2022-03-16,88,27,19
2022-03-16,89,26,21
2022-03-16,90,20,20
2022-03-16,91,13,19
2022-03-16,92,12,18
2022-03-16,93,10,19
2022-03-16,94,11,20
2022-03-16,95,12,16
2022-03-16,96,9,17
2022-03-17,1,8,19
2022-03-17,2,5,18
2022-03-17,3,6,15
2022-03-17,4,6,20
2022-03-17,5,4,18
2022-03-17,6,2,19
2022-03-17,7,3,19
2022-03-17,8,1,21
2022-03-17,9,0,-1
2022-03-17,10,5,17
2022-03-17,11,5,16
2022-03-17,12,0,-1
2022-03-17,13,3,19
2022-03-17,14,6,21
2022-03-17,15,6,24
2022-03-17,16,8,21
2022-03-17,17,11,20
2022-03-17,18,10,20
2022-03-17,19,9,22
2022-03-17,20,12,21
2022-03-17,21,18,20
2022-03-17,22,15,24
2022-03-17,23,17,21
2022-03-17,24,23,21
2022-03-17,25,31,23
2022-03-17,26,52,22
2022-03-17,27,78,21
2022-03-17,28,104,21
2022-03-17,29,123,20
2022-03-17,30,153,20
2022-03-17,31,171,19
2022-03-17,32,156,21
2022-03-17,33,107,20
2022-03-17,34,107,19
2022-03-17,35,61,20
2022-03-17,36,61,21
2022-03-17,37,53,19
2022-03-17,38,40,18
2022-03-17,39,40,19
2022-03-17,40,50,19
2022-03-17,41,37,19
2022-03-17,42,26,18
2022-03-17,43,41,18
2022-03-17,44,35,19
2022-03-17,45,36,21
2022-03-17,46,68,20
2022-03-17,47,59,20
2022-03-17,48,52,20
2022-03-17,49,46,19
2022-03-17,50,57,18
2022-03-17,51,49,20
2022-03-17,52,56,19
2022-03-17,53,51,18
2022-03-17,54,60,19
2022-03-17,55,51,20
2022-03-17,56,52,18
2022-03-17,57,56,20
2022-03-17,58,63,20
2022-03-17,59,95,19
2022-03-17,60,75,19
2022-03-17,61,72,21
2022-03-17,62,94,20
2022-03-17,63,112,19
2022-03-17,64,135,19
2022-03-17,65,113,21
2022-03-17,66,127,20
2022-03-17,67,119,20
2022-03-17,68,139,19
2022-03-17,69,117,19
2022-03-17,70,92,19
2022-03-17,71,74,20
2022-03-17,72,93,19
2022-03-17,73,77,19
2022-03-17,74,84,18
2022-03-17,75,69,19
2022-03-17,76,47,19
2022-03-17,77,44,18
2022-03-17,78,33,19
2022-03-17,79,51,19
2022-03-17,80,39,19
2022-03-17,81,34,19
2022-03-17,82,33,17
2022-03-17,83,36,20
2022-03-17,84,27,18
2022-03-17,85,33,19
2022-03-17,86,39,19
2022-03-17,87,25,19
